unique_id,ds,y,months_to_wc
RSA_aug_90,2010-02-01,0.027484944210024093,-4
RSA_aug_90,2010-03-01,0.06414453407675462,-3
RSA_aug_90,2010-04-01,0.07406576663139276,-2
RSA_aug_90,2010-05-01,0.05491016742690114,-1
RSA_aug_90,2010-06-01,0.06614626884945575,0
RSA_aug_90,2010-07-01,0.04882431865582917,1
RSA_aug_90,2010-08-01,0.04427825661813289,2
RSA_aug_90,2010-09-01,-0.01589061798586043,3
RSA_aug_90,2010-10-01,-0.002440766099119478,4
RSA_aug_90,2010-11-01,-0.010412195245233152,5
RSA_aug_90,2010-12-01,0.013763662812371482,6
RSA_aug_91,2010-01-01,0.02593398200713285,-5
RSA_aug_91,2010-02-01,0.032350048160597875,-4
RSA_aug_91,2010-03-01,0.05916816995171569,-3
RSA_aug_91,2010-04-01,0.07291607771671496,-2
RSA_aug_91,2010-05-01,0.05919120587219409,-1
RSA_aug_91,2010-06-01,0.07182404903690551,0
RSA_aug_91,2010-07-01,0.0544498877715044,1
RSA_aug_91,2010-08-01,0.047597009766511426,2
RSA_aug_91,2010-09-01,-0.015548881824115915,3
RSA_aug_91,2010-10-01,-0.0041600755685246285,4
RSA_aug_91,2010-11-01,-0.006863143095456465,5
RSA_aug_91,2010-12-01,0.01897734613985451,6
RSA_aug_92,2010-01-01,0.02149279007432326,-5
RSA_aug_92,2010-02-01,0.01695082597677906,-4
RSA_aug_92,2010-03-01,0.022316301413183803,-3
RSA_aug_92,2010-04-01,0.05555679753142534,-2
RSA_aug_92,2010-05-01,0.07034249528460071,-1
RSA_aug_92,2010-06-01,0.05568998227074224,0
RSA_aug_92,2010-07-01,0.06664304808536586,1
RSA_aug_92,2010-08-01,0.05706993736514327,2
RSA_aug_92,2010-09-01,0.046073704618725037,3
RSA_aug_92,2010-10-01,-0.008827475933961743,4
RSA_aug_92,2010-11-01,0.008656639866420821,5
RSA_aug_92,2010-12-01,-0.0010023894276625649,6
RSA_aug_93,2010-01-01,0.01594224841749982,-5
RSA_aug_93,2010-02-01,0.019695506916548297,-4
RSA_aug_93,2010-03-01,0.025071673683948994,-3
RSA_aug_93,2010-04-01,0.055881574854158574,-2
RSA_aug_93,2010-05-01,0.0684822261120188,-1
RSA_aug_93,2010-06-01,0.05538285756557273,0
RSA_aug_93,2010-07-01,0.0725935044632392,1
RSA_aug_93,2010-08-01,0.061390659937618025,2
RSA_aug_93,2010-09-01,0.053069321148772525,3
RSA_aug_93,2010-10-01,-0.008049487428397105,4
RSA_aug_93,2010-11-01,-0.0006536204216226289,5
RSA_aug_93,2010-12-01,-0.011462956939070242,6
RSA_aug_94,2010-01-01,0.01902910347294062,-5
RSA_aug_94,2010-02-01,0.022286765419354617,-4
RSA_aug_94,2010-03-01,0.030356878368624572,-3
RSA_aug_94,2010-04-01,0.05972697599109561,-2
RSA_aug_94,2010-05-01,0.07331873398828777,-1
RSA_aug_94,2010-06-01,0.0573691263915688,0
RSA_aug_94,2010-07-01,0.06980388450442536,1
RSA_aug_94,2010-08-01,0.0594048245441424,2
RSA_aug_94,2010-09-01,0.04439410255067792,3
RSA_aug_94,2010-10-01,-0.00881035679997065,4
RSA_aug_94,2010-11-01,0.005003776298264593,5
RSA_aug_94,2010-12-01,-0.0004756472453451424,6
RSA_aug_95,2010-01-01,0.023500636158495958,-5
RSA_aug_95,2010-02-01,0.03079945516667662,-4
RSA_aug_95,2010-03-01,0.034249501977537136,-3
RSA_aug_95,2010-04-01,0.0641687756067733,-2
RSA_aug_95,2010-05-01,0.07419034286335884,-1
RSA_aug_95,2010-06-01,0.06053263601770968,0
RSA_aug_95,2010-07-01,0.0726907552111841,1
RSA_aug_95,2010-08-01,0.05965790012999316,2
RSA_aug_95,2010-09-01,0.04632991501790691,3
RSA_aug_95,2010-10-01,-0.007783036360057312,4
RSA_aug_95,2010-11-01,0.00726424690562706,5
RSA_aug_95,2010-12-01,0.0036041509356138338,6
RSA_aug_96,2010-01-01,0.03605799712492032,-5
RSA_aug_96,2010-02-01,0.07013868706487064,-4
RSA_aug_96,2010-03-01,0.08858503998942657,-3
RSA_aug_96,2010-04-01,0.07234854016218543,-2
RSA_aug_96,2010-05-01,0.08114942911296404,-1
RSA_aug_96,2010-06-01,0.06758814983368486,0
RSA_aug_96,2010-07-01,0.05280545676866302,1
RSA_aug_96,2010-08-01,-0.012901755181592135,2
RSA_aug_96,2010-09-01,0.001521793392989698,3
RSA_aug_96,2010-10-01,-0.0010038106938981587,4
RSA_aug_96,2010-11-01,0.020596308898536073,5
RSA_aug_96,2010-12-01,0.025276553114251792,6
RSA_aug_97,2010-01-01,0.03470843769057192,-5
RSA_aug_97,2010-02-01,0.06761134167352159,-4
RSA_aug_97,2010-03-01,0.07896713723512948,-3
RSA_aug_97,2010-04-01,0.06440408614921989,-2
RSA_aug_97,2010-05-01,0.07754721364892668,-1
RSA_aug_97,2010-06-01,0.06445172875745878,0
RSA_aug_97,2010-07-01,0.05286868134201746,1
RSA_aug_97,2010-08-01,-0.017616010319428,2
RSA_aug_97,2010-09-01,-0.0036518158298452365,3
RSA_aug_97,2010-10-01,-0.006573908582286586,4
RSA_aug_97,2010-11-01,0.02315374196821636,5
RSA_aug_97,2010-12-01,0.020935120960920574,6
RSA_aug_98,2010-01-01,0.03853815020216801,-5
RSA_aug_98,2010-02-01,0.06601360715314623,-4
RSA_aug_98,2010-03-01,0.08774957338633313,-3
RSA_aug_98,2010-04-01,0.07004324615279442,-2
RSA_aug_98,2010-05-01,0.08586243532632994,-1
RSA_aug_98,2010-06-01,0.06993572012398168,0
RSA_aug_98,2010-07-01,0.06176164533243398,1
RSA_aug_98,2010-08-01,-0.006021137512591722,2
RSA_aug_98,2010-09-01,0.0016980656734962248,3
RSA_aug_98,2010-10-01,0.0030020179018366115,4
RSA_aug_98,2010-11-01,0.02701650571346301,5
RSA_aug_98,2010-12-01,0.026719151447330936,6
RSA_aug_99,2010-01-01,0.037001920783174734,-5
RSA_aug_99,2010-02-01,0.06802334978431393,-4
RSA_aug_99,2010-03-01,0.0866262534303964,-3
RSA_aug_99,2010-04-01,0.06802171333029848,-2
RSA_aug_99,2010-05-01,0.08106911803393475,-1
RSA_aug_99,2010-06-01,0.06668192955339167,0
RSA_aug_99,2010-07-01,0.05043542846073685,1
RSA_aug_99,2010-08-01,-0.01500279661487297,2
RSA_aug_99,2010-09-01,0.004127287048108014,3
RSA_aug_99,2010-10-01,0.0027887921222616314,4
RSA_aug_99,2010-11-01,0.02704886170484845,5
RSA_aug_99,2010-12-01,0.02681556687277251,6
RSA_aug_100,2010-01-01,0.023603029810900383,-5
RSA_aug_100,2010-02-01,0.03673785218449528,-4
RSA_aug_100,2010-03-01,0.0707233554241226,-3
RSA_aug_100,2010-04-01,0.0871859674282628,-2
RSA_aug_100,2010-05-01,0.07440592139892144,-1
RSA_aug_100,2010-06-01,0.08313538934168196,0
RSA_aug_100,2010-07-01,0.07321751495948017,1
RSA_aug_100,2010-08-01,0.05473176141864277,2
RSA_aug_100,2010-09-01,-0.0037749706761811466,3
RSA_aug_100,2010-10-01,0.005722794459462119,4
RSA_aug_100,2010-11-01,-4.342557013274563e-05,5
RSA_aug_100,2010-12-01,0.018817923861317684,6
RSA_aug_101,2010-01-01,0.02304742632858554,-5
RSA_aug_101,2010-02-01,0.0280708212537348,-4
RSA_aug_101,2010-03-01,0.06347761617265081,-3
RSA_aug_101,2010-04-01,0.08102929664867531,-2
RSA_aug_101,2010-05-01,0.06960868421268074,-1
RSA_aug_101,2010-06-01,0.08331357386503224,0
RSA_aug_101,2010-07-01,0.06900792939077063,1
RSA_aug_101,2010-08-01,0.05340223142972021,2
RSA_aug_101,2010-09-01,-0.01335768150600922,3
RSA_aug_101,2010-10-01,0.006784221618777233,4
RSA_aug_101,2010-11-01,-0.0010330168251498392,5
RSA_aug_101,2010-12-01,0.03042351195160584,6
RSA_aug_102,2010-01-01,0.02378014672479667,-5
RSA_aug_102,2010-02-01,0.03217047514363719,-4
RSA_aug_102,2010-03-01,0.07204516047124601,-3
RSA_aug_102,2010-04-01,0.09167522945958283,-2
RSA_aug_102,2010-05-01,0.07307953034623939,-1
RSA_aug_102,2010-06-01,0.083588824003547,0
RSA_aug_102,2010-07-01,0.0679350230982685,1
RSA_aug_102,2010-08-01,0.05764040906631495,2
RSA_aug_102,2010-09-01,-0.0043714026215579405,3
RSA_aug_102,2010-10-01,0.006625475602689229,4
RSA_aug_102,2010-11-01,0.003546010737565661,5
RSA_aug_102,2010-12-01,0.033445204107888815,6
RSA_aug_103,2010-01-01,0.025940830736346607,-5
RSA_aug_103,2010-02-01,0.03469603350287101,-4
RSA_aug_103,2010-03-01,0.06478544703307601,-3
RSA_aug_103,2010-04-01,0.07328130115233428,-2
RSA_aug_103,2010-05-01,0.062420775355526655,-1
RSA_aug_103,2010-06-01,0.07742675405463505,0
RSA_aug_103,2010-07-01,0.06219763571815391,1
RSA_aug_103,2010-08-01,0.05345015294879498,2
RSA_aug_103,2010-09-01,-0.010486525205082198,3
RSA_aug_103,2010-10-01,0.00639576456911619,4
RSA_aug_103,2010-11-01,0.0015476152451885164,5
RSA_aug_103,2010-12-01,0.023845051860822232,6
RSA_aug_104,2010-01-01,0.02846625298240469,-5
RSA_aug_104,2010-02-01,0.026177273155877357,-4
RSA_aug_104,2010-03-01,0.03559887307909086,-3
RSA_aug_104,2010-04-01,0.0689976002053698,-2
RSA_aug_104,2010-05-01,0.08297278159213109,-1
RSA_aug_104,2010-06-01,0.06789415998442666,0
RSA_aug_104,2010-07-01,0.08148500216251829,1
RSA_aug_104,2010-08-01,0.06837233254696432,2
RSA_aug_104,2010-09-01,0.05583568954680886,3
RSA_aug_104,2010-10-01,-0.015025970285160074,4
RSA_aug_104,2010-11-01,-0.002061459051264452,5
RSA_aug_104,2010-12-01,-0.0016982930472697734,6
RSA_aug_105,2010-01-01,0.02401061211727641,-5
RSA_aug_105,2010-02-01,0.023075671852067985,-4
RSA_aug_105,2010-03-01,0.035101606253149086,-3
RSA_aug_105,2010-04-01,0.06785102516632596,-2
RSA_aug_105,2010-05-01,0.07911047826440336,-1
RSA_aug_105,2010-06-01,0.06444618723461047,0
RSA_aug_105,2010-07-01,0.077443265253442,1
RSA_aug_105,2010-08-01,0.06064642890446011,2
RSA_aug_105,2010-09-01,0.05095592402911372,3
RSA_aug_105,2010-10-01,-0.010256181376464453,4
RSA_aug_105,2010-11-01,0.0026159596130341566,5
RSA_aug_105,2010-12-01,-0.00023331825782818083,6
RSA_aug_106,2010-01-01,0.0313151444224836,-5
RSA_aug_106,2010-02-01,0.027660520016950373,-4
RSA_aug_106,2010-03-01,0.03573879831724825,-3
RSA_aug_106,2010-04-01,0.0689817684846102,-2
RSA_aug_106,2010-05-01,0.08228200347437471,-1
RSA_aug_106,2010-06-01,0.06511360946096441,0
RSA_aug_106,2010-07-01,0.07791143915427433,1
RSA_aug_106,2010-08-01,0.06554945624194519,2
RSA_aug_106,2010-09-01,0.06299363096475778,3
RSA_aug_106,2010-10-01,-0.006328962142073789,4
RSA_aug_106,2010-11-01,0.0038508779577132563,5
RSA_aug_106,2010-12-01,-0.0006825142313141661,6
RSA_aug_107,2010-01-01,0.026409398154834503,-5
RSA_aug_107,2010-02-01,0.026455650784303803,-4
RSA_aug_107,2010-03-01,0.03840792153369774,-3
RSA_aug_107,2010-04-01,0.06414457495725975,-2
RSA_aug_107,2010-05-01,0.0736934360123161,-1
RSA_aug_107,2010-06-01,0.059638271912304835,0
RSA_aug_107,2010-07-01,0.07967849173386618,1
RSA_aug_107,2010-08-01,0.060077325219375595,2
RSA_aug_107,2010-09-01,0.040771460897365705,3
RSA_aug_107,2010-10-01,-0.016838550782817208,4
RSA_aug_107,2010-11-01,-0.0009411847433672513,5
RSA_aug_107,2010-12-01,-0.007463737024874785,6
RSA_aug_108,2010-01-01,0.026530513633791906,-5
RSA_aug_108,2010-02-01,0.057067798170349356,-4
RSA_aug_108,2010-03-01,0.07384865450074778,-3
RSA_aug_108,2010-04-01,0.0583820836078942,-2
RSA_aug_108,2010-05-01,0.0731856697291473,-1
RSA_aug_108,2010-06-01,0.0510579397470616,0
RSA_aug_108,2010-07-01,0.04140304647570175,1
RSA_aug_108,2010-08-01,-0.017516240365996465,2
RSA_aug_108,2010-09-01,-0.003952004356431452,3
RSA_aug_108,2010-10-01,-0.007112621982601397,4
RSA_aug_108,2010-11-01,0.02068246276313485,5
RSA_aug_108,2010-12-01,0.015126746264063443,6
RSA_aug_109,2010-01-01,0.02975919653664958,-5
RSA_aug_109,2010-02-01,0.06402714820498902,-4
RSA_aug_109,2010-03-01,0.08400295692566319,-3
RSA_aug_109,2010-04-01,0.0656725178768271,-2
RSA_aug_109,2010-05-01,0.07756383400121682,-1
RSA_aug_109,2010-06-01,0.05729661566023176,0
RSA_aug_109,2010-07-01,0.04079689795050858,1
RSA_aug_109,2010-08-01,-0.011752746695825463,2
RSA_aug_109,2010-09-01,0.0007143792479555565,3
RSA_aug_109,2010-10-01,0.0014050849780916882,4
RSA_aug_109,2010-11-01,0.019618899166043542,5
RSA_aug_109,2010-12-01,0.02186116381197004,6
RSA_aug_110,2010-01-01,0.03546895911267074,-5
RSA_aug_110,2010-02-01,0.06743790537778613,-4
RSA_aug_110,2010-03-01,0.08135172661738162,-3
RSA_aug_110,2010-04-01,0.06542266126177029,-2
RSA_aug_110,2010-05-01,0.07146030966185464,-1
RSA_aug_110,2010-06-01,0.06308038157748747,0
RSA_aug_110,2010-07-01,0.050269137490334716,1
RSA_aug_110,2010-08-01,-0.006439886875842513,2
RSA_aug_110,2010-09-01,-0.0005852527750223654,3
RSA_aug_110,2010-10-01,-0.0068540817407634035,4
RSA_aug_110,2010-11-01,0.022852094450765525,5
RSA_aug_110,2010-12-01,0.021322697685102414,6
RSA_aug_111,2010-01-01,0.03416768453662693,-5
RSA_aug_111,2010-02-01,0.06500235198084883,-4
RSA_aug_111,2010-03-01,0.07307761971043003,-3
RSA_aug_111,2010-04-01,0.06261770803747085,-2
RSA_aug_111,2010-05-01,0.07264346631727475,-1
RSA_aug_111,2010-06-01,0.06182006565768839,0
RSA_aug_111,2010-07-01,0.05141231107110208,1
RSA_aug_111,2010-08-01,-0.01208217055864325,2
RSA_aug_111,2010-09-01,0.0010244520633771533,3
RSA_aug_111,2010-10-01,0.00480085327912864,4
RSA_aug_111,2010-11-01,0.027750180617404082,5
RSA_aug_111,2010-12-01,0.025528468833865555,6
RSA_aug_112,2010-01-01,0.025647467593954396,-5
RSA_aug_112,2010-02-01,0.032544045524269656,-4
RSA_aug_112,2010-03-01,0.06481015260809735,-3
RSA_aug_112,2010-04-01,0.07529768038166944,-2
RSA_aug_112,2010-05-01,0.062051447986567775,-1
RSA_aug_112,2010-06-01,0.07735190724461807,0
RSA_aug_112,2010-07-01,0.060184583137521695,1
RSA_aug_112,2010-08-01,0.05469287130822528,2
RSA_aug_112,2010-09-01,-0.005327973320044508,3
RSA_aug_112,2010-10-01,0.002278093189536737,4
RSA_aug_112,2010-11-01,0.0018916406312771512,5
RSA_aug_112,2010-12-01,0.023349264066702687,6
RSA_aug_113,2010-01-01,0.024658447817923278,-5
RSA_aug_113,2010-02-01,0.03030469742566908,-4
RSA_aug_113,2010-03-01,0.06245869997328591,-3
RSA_aug_113,2010-04-01,0.07867826435047849,-2
RSA_aug_113,2010-05-01,0.0645065393617991,-1
RSA_aug_113,2010-06-01,0.06951360871034892,0
RSA_aug_113,2010-07-01,0.054013324912157656,1
RSA_aug_113,2010-08-01,0.04898685961425826,2
RSA_aug_113,2010-09-01,-0.009296936985112126,3
RSA_aug_113,2010-10-01,0.0007454328874145766,4
RSA_aug_113,2010-11-01,-0.006518913272669449,5
RSA_aug_113,2010-12-01,0.01520259995232917,6
RSA_aug_114,2010-01-01,0.015948739998797888,-5
RSA_aug_114,2010-02-01,0.025036175299401272,-4
RSA_aug_114,2010-03-01,0.05722427837326871,-3
RSA_aug_114,2010-04-01,0.07058100544128941,-2
RSA_aug_114,2010-05-01,0.05792967339606846,-1
RSA_aug_114,2010-06-01,0.07247363422448994,0
RSA_aug_114,2010-07-01,0.06607262050056868,1
RSA_aug_114,2010-08-01,0.0494625025844915,2
RSA_aug_114,2010-09-01,-0.004932246271777206,3
RSA_aug_114,2010-10-01,0.008371904862735872,4
RSA_aug_114,2010-11-01,0.0004313057341592125,5
RSA_aug_114,2010-12-01,0.02390042716029961,6
RSA_aug_115,2010-01-01,0.020846937702393712,-5
RSA_aug_115,2010-02-01,0.029233205616772437,-4
RSA_aug_115,2010-03-01,0.06665037431182562,-3
RSA_aug_115,2010-04-01,0.08185175714340262,-2
RSA_aug_115,2010-05-01,0.06732529355630953,-1
RSA_aug_115,2010-06-01,0.07631322951230397,0
RSA_aug_115,2010-07-01,0.057455950364997135,1
RSA_aug_115,2010-08-01,0.04774180378704184,2
RSA_aug_115,2010-09-01,-0.005943050627900027,3
RSA_aug_115,2010-10-01,-0.00013837352211693629,4
RSA_aug_115,2010-11-01,-0.006163692312036264,5
RSA_aug_115,2010-12-01,0.019218413518255883,6
RSA_aug_116,2010-01-01,0.019575202885109635,-5
RSA_aug_116,2010-02-01,0.017721867008366705,-4
RSA_aug_116,2010-03-01,0.025220835028049244,-3
RSA_aug_116,2010-04-01,0.054946195485306965,-2
RSA_aug_116,2010-05-01,0.06902338103361845,-1
RSA_aug_116,2010-06-01,0.05929690894969353,0
RSA_aug_116,2010-07-01,0.06816049585676656,1
RSA_aug_116,2010-08-01,0.05160959007696363,2
RSA_aug_116,2010-09-01,0.04248483111424272,3
RSA_aug_116,2010-10-01,-0.010969407476414849,4
RSA_aug_116,2010-11-01,0.0006426195498829917,5
RSA_aug_116,2010-12-01,-0.0037885996935832574,6
RSA_aug_117,2010-01-01,0.022797567985571865,-5
RSA_aug_117,2010-02-01,0.016906862233331703,-4
RSA_aug_117,2010-03-01,0.027547699084478648,-3
RSA_aug_117,2010-04-01,0.061990248972234464,-2
RSA_aug_117,2010-05-01,0.07553547424019795,-1
RSA_aug_117,2010-06-01,0.06462933963622086,0
RSA_aug_117,2010-07-01,0.07231456222350971,1
RSA_aug_117,2010-08-01,0.06294269263987401,2
RSA_aug_117,2010-09-01,0.052573123884873764,3
RSA_aug_117,2010-10-01,-0.007522123190169117,4
RSA_aug_117,2010-11-01,0.0035184044291696323,5
RSA_aug_117,2010-12-01,-0.0007331439076099699,6
RSA_aug_118,2010-01-01,0.026479984663098692,-5
RSA_aug_118,2010-02-01,0.021481622366107633,-4
RSA_aug_118,2010-03-01,0.026691272976150045,-3
RSA_aug_118,2010-04-01,0.06345800408805485,-2
RSA_aug_118,2010-05-01,0.07594067188169197,-1
RSA_aug_118,2010-06-01,0.06457216031855549,0
RSA_aug_118,2010-07-01,0.08112862112987823,1
RSA_aug_118,2010-08-01,0.0640876850944525,2
RSA_aug_118,2010-09-01,0.05499404095365737,3
RSA_aug_118,2010-10-01,-0.008450788870822524,4
RSA_aug_118,2010-11-01,0.005318741323814183,5
RSA_aug_118,2010-12-01,0.0014395783651047604,6
RSA_aug_119,2010-01-01,0.024139981569103942,-5
RSA_aug_119,2010-02-01,0.02125590987695168,-4
RSA_aug_119,2010-03-01,0.023725419448383342,-3
RSA_aug_119,2010-04-01,0.059791583048613185,-2
RSA_aug_119,2010-05-01,0.06887510878295565,-1
RSA_aug_119,2010-06-01,0.05600048773767878,0
RSA_aug_119,2010-07-01,0.0729820874480473,1
RSA_aug_119,2010-08-01,0.060461068053108816,2
RSA_aug_119,2010-09-01,0.056519483643496564,3
RSA_aug_119,2010-10-01,-0.000600639464849272,4
RSA_aug_119,2010-11-01,0.006193788579978062,5
RSA_aug_119,2010-12-01,0.0014898580699240997,6
EGY_aug_0,2019-02-01,0.019262120464824666,-5
EGY_aug_0,2019-03-01,0.00016604574828259352,-4
EGY_aug_0,2019-04-01,-0.01452573068666754,-3
EGY_aug_0,2019-05-01,-0.009340546328573498,-2
EGY_aug_0,2019-06-01,0.023498445929467454,-1
EGY_aug_0,2019-07-01,0.0378259878373747,0
EGY_aug_0,2019-08-01,0.04902840360512327,1
EGY_aug_0,2019-09-01,-0.0016557906862871522,2
EGY_aug_0,2019-10-01,0.0039669839025878355,3
EGY_aug_0,2019-11-01,0.014015608893265905,4
EGY_aug_0,2019-12-01,-0.014155867183034998,5
EGY_aug_0,2020-01-01,0.0035950358724489485,6
EGY_aug_1,2019-02-01,0.01655274457660313,-5
EGY_aug_1,2019-03-01,-0.0028828155791026325,-4
EGY_aug_1,2019-04-01,-0.018336620566572658,-3
EGY_aug_1,2019-05-01,-0.00923297772824018,-2
EGY_aug_1,2019-06-01,0.016740604201082573,-1
EGY_aug_1,2019-07-01,0.03161554380398727,0
EGY_aug_1,2019-08-01,0.04252673900216884,1
EGY_aug_1,2019-09-01,-0.0013960774000693632,2
EGY_aug_1,2019-10-01,0.006160000686016251,3
EGY_aug_1,2019-11-01,0.013270414901949162,4
EGY_aug_1,2019-12-01,-0.019618769716862904,5
EGY_aug_1,2020-01-01,0.0013002502276567144,6
EGY_aug_2,2019-02-01,0.018944712057378493,-5
EGY_aug_2,2019-03-01,-0.004306296829262671,-4
EGY_aug_2,2019-04-01,-0.016474833676997785,-3
EGY_aug_2,2019-05-01,-0.008643567518241722,-2
EGY_aug_2,2019-06-01,0.02010405012434107,-1
EGY_aug_2,2019-07-01,0.035095930876193435,0
EGY_aug_2,2019-08-01,0.0452971890443523,1
EGY_aug_2,2019-09-01,-0.0018874382099667516,2
EGY_aug_2,2019-10-01,0.0010709430507781104,3
EGY_aug_2,2019-11-01,0.005227477860713866,4
EGY_aug_2,2019-12-01,-0.015422194490096202,5
EGY_aug_2,2020-01-01,-0.0013066956948863816,6
EGY_aug_3,2019-02-01,0.019584592486250767,-5
EGY_aug_3,2019-03-01,0.0005950839283425193,-4
EGY_aug_3,2019-04-01,-0.014074761946305605,-3
EGY_aug_3,2019-05-01,-0.009772532974202584,-2
EGY_aug_3,2019-06-01,0.024053123259806967,-1
EGY_aug_3,2019-07-01,0.03210490613689788,0
EGY_aug_3,2019-08-01,0.04327556703108761,1
EGY_aug_3,2019-09-01,-0.004307665766549518,2
EGY_aug_3,2019-10-01,0.0052731489923616036,3
EGY_aug_3,2019-11-01,0.013789068998446986,4
EGY_aug_3,2019-12-01,-0.011085914033506696,5
EGY_aug_3,2020-01-01,0.0018035553622657726,6
EGY_aug_4,2019-02-01,0.016372182365671565,-5
EGY_aug_4,2019-03-01,-0.002493086686402947,-4
EGY_aug_4,2019-04-01,-0.01744485149772119,-3
EGY_aug_4,2019-05-01,-0.007082093328512799,-2
EGY_aug_4,2019-06-01,0.023694251749815,-1
EGY_aug_4,2019-07-01,0.036197791035553956,0
EGY_aug_4,2019-08-01,0.050986822038692994,1
EGY_aug_4,2019-09-01,0.0031972585058065973,2
EGY_aug_4,2019-10-01,0.0032094220715397984,3
EGY_aug_4,2019-11-01,0.010540775667662218,4
EGY_aug_4,2019-12-01,-0.018005871481969582,5
EGY_aug_4,2020-01-01,-0.01153322676259317,6
EGY_aug_5,2019-02-01,0.01969059681052133,-5
EGY_aug_5,2019-03-01,-0.0003979961356065892,-4
EGY_aug_5,2019-04-01,-0.015437082381323308,-3
EGY_aug_5,2019-05-01,-0.01489294630134354,-2
EGY_aug_5,2019-06-01,0.019921774417153277,-1
EGY_aug_5,2019-07-01,0.029090841489105557,0
EGY_aug_5,2019-08-01,0.05076037193214534,1
EGY_aug_5,2019-09-01,-0.0029216963161023493,2
EGY_aug_5,2019-10-01,0.006733725704383532,3
EGY_aug_5,2019-11-01,0.015010880743487082,4
EGY_aug_5,2019-12-01,-0.015776207804817845,5
EGY_aug_5,2020-01-01,-0.0064671055835014805,6
EGY_aug_6,2019-02-01,0.020151322854287987,-5
EGY_aug_6,2019-03-01,-0.004684456319929897,-4
EGY_aug_6,2019-04-01,-0.017600398117574814,-3
EGY_aug_6,2019-05-01,-0.011229446734335149,-2
EGY_aug_6,2019-06-01,0.016955694493616162,-1
EGY_aug_6,2019-07-01,0.027896027544360418,0
EGY_aug_6,2019-08-01,0.04678119674452733,1
EGY_aug_6,2019-09-01,-0.0028626820757210623,2
EGY_aug_6,2019-10-01,0.0011986437023626091,3
EGY_aug_6,2019-11-01,0.012082366135191688,4
EGY_aug_6,2019-12-01,-0.01054490624980504,5
EGY_aug_6,2020-01-01,-0.0017816893343561297,6
EGY_aug_7,2019-02-01,0.018027741130861773,-5
EGY_aug_7,2019-03-01,-0.0013812179740400501,-4
EGY_aug_7,2019-04-01,-0.020796544918820645,-3
EGY_aug_7,2019-05-01,-0.010307080780573104,-2
EGY_aug_7,2019-06-01,0.02448590009605411,-1
EGY_aug_7,2019-07-01,0.039780383567125786,0
EGY_aug_7,2019-08-01,0.04477029828637619,1
EGY_aug_7,2019-09-01,-0.004261515691498579,2
EGY_aug_7,2019-10-01,-0.0003466436412123807,3
EGY_aug_7,2019-11-01,0.0096476518829713,4
EGY_aug_7,2019-12-01,-0.013623990665107773,5
EGY_aug_7,2020-01-01,0.00245416516358452,6
EGY_aug_8,2019-02-01,0.016914176394387286,-5
EGY_aug_8,2019-03-01,-0.004464003962913257,-4
EGY_aug_8,2019-04-01,-0.013838896175418901,-3
EGY_aug_8,2019-05-01,-0.007294524511798615,-2
EGY_aug_8,2019-06-01,0.02674325972620151,-1
EGY_aug_8,2019-07-01,0.03840143505117723,0
EGY_aug_8,2019-08-01,0.045476113749268375,1
EGY_aug_8,2019-09-01,-0.0048879623963777865,2
EGY_aug_8,2019-10-01,-0.0026328431344417006,3
EGY_aug_8,2019-11-01,0.010064025247172648,4
EGY_aug_8,2019-12-01,-0.010732070214762746,5
EGY_aug_8,2020-01-01,0.004344182222066707,6
EGY_aug_9,2019-02-01,0.020876784775658297,-5
EGY_aug_9,2019-03-01,0.0019996706726279553,-4
EGY_aug_9,2019-04-01,-0.01643869259472147,-3
EGY_aug_9,2019-05-01,-0.012612082411366545,-2
EGY_aug_9,2019-06-01,0.02343137782382314,-1
EGY_aug_9,2019-07-01,0.037490800588402026,0
EGY_aug_9,2019-08-01,0.0488656367142595,1
EGY_aug_9,2019-09-01,0.0015300045824005746,2
EGY_aug_9,2019-10-01,0.005423673685608286,3
EGY_aug_9,2019-11-01,0.015049537142792333,4
EGY_aug_9,2019-12-01,-0.008471324188117652,5
EGY_aug_9,2020-01-01,0.0013613864293390448,6
EGY_aug_10,2019-02-01,0.02088477336300451,-5
EGY_aug_10,2019-03-01,8.148098729184039e-05,-4
EGY_aug_10,2019-04-01,-0.016835343120833655,-3
EGY_aug_10,2019-05-01,-0.007101716734426774,-2
EGY_aug_10,2019-06-01,0.01893473495524697,-1
EGY_aug_10,2019-07-01,0.037620003783373296,0
EGY_aug_10,2019-08-01,0.04506037025484365,1
EGY_aug_10,2019-09-01,-0.0002558543407924754,2
EGY_aug_10,2019-10-01,0.001266751050621988,3
EGY_aug_10,2019-11-01,0.011264111842709618,4
EGY_aug_10,2019-12-01,-0.013884133892769235,5
EGY_aug_10,2020-01-01,-0.0070854938472217875,6
EGY_aug_11,2019-02-01,0.019625858175652523,-5
EGY_aug_11,2019-03-01,-0.00364366910542103,-4
EGY_aug_11,2019-04-01,-0.014313966172908303,-3
EGY_aug_11,2019-05-01,-0.008354295927113762,-2
EGY_aug_11,2019-06-01,0.02374661237512146,-1
EGY_aug_11,2019-07-01,0.03354111513180347,0
EGY_aug_11,2019-08-01,0.04526074534525088,1
EGY_aug_11,2019-09-01,-0.0023822700881367277,2
EGY_aug_11,2019-10-01,0.005476815817697293,3
EGY_aug_11,2019-11-01,0.016235779419015262,4
EGY_aug_11,2019-12-01,-0.014227849820968756,5
EGY_aug_11,2020-01-01,0.0006921442224507579,6
